from_loc,to_loc,from_pop,from_x,from_y,to_pop,to_x,to_y,euc_dist,predict_model
EMBU,MBEERE,278196,37.5059,-0.409929,170953,37.6674,-0.668215,0.304620925,128539.7357
EMBU,MERU.CENTRAL,278196,37.5059,-0.409929,498880,37.5127,0.0177113,0.427694361,236602.3562
EMBU,MERU.NORTH,278196,37.5059,-0.409929,604050,37.9497,0.287577,0.826724295,77513.86451
EMBU,MERU.SOUTH,278196,37.5059,-0.409929,205451,37.6567,-0.29172,0.191608997,415335.8427
EMBU,MIGORI,278196,37.5059,-0.409929,514897,34.3933,-0.942113,3.157767973,4107.904393
EMBU,MOMBASA,278196,37.5059,-0.409929,665018,39.6545,-4.01746,4.198900079,3130.985491
EMBU,MOYALE,278196,37.5059,-0.409929,53479,38.8186,3.12804,3.773646239,180.7416741
EMBU,MT.ELGON,278196,37.5059,-0.409929,135033,34.598,0.926333,3.200231014,782.7271152
EMBU,MURANGA,278196,37.5059,-0.409929,348304,36.9744,-0.677189,0.594911891,77729.24801
EMBU,MWINGI,278196,37.5059,-0.409929,303828,38.3329,-0.709136,0.879462238,29568.7853
EMBU,NAIROBI,278196,37.5059,-0.409929,2143254,36.8657,-1.29067,1.088834583,206353.1864
EMBU,NAKURU,278196,37.5059,-0.409929,1187039,36.0784,-0.462135,1.42845431,57633.62202
EMBU,NANDI,278196,37.5059,-0.409929,578751,35.1142,0.186735,2.465002397,7863.76209
EMBU,NAROK,278196,37.5059,-0.409929,365750,35.7032,-1.26958,1.997179795,6916.780267
EMBU,NYAMIRA,278196,37.5059,-0.409929,498102,34.9644,-0.638876,2.551791327,6102.039134
EMBU,NYANDARUA,278196,37.5059,-0.409929,479902,36.4824,-0.320307,1.027416348,37537.48165
EMBU,NYANDO,278196,37.5059,-0.409929,299930,35.0302,-0.198389,2.484721244,3473.569214
EMBU,NYERI,278196,37.5059,-0.409929,661156,36.956,-0.340094,0.55431664,196110.2892
EMBU,RACHUONYO,278196,37.5059,-0.409929,307126,34.7049,-0.43405,2.801103858,2797.571487
EMBU,SAMBURU,278196,37.5059,-0.409929,143547,37.118,1.31967,1.772562865,2825.688082
EMBU,SIAYA,278196,37.5059,-0.409929,480184,34.3066,0.113441,3.241826128,3575.522452
EMBU,SUBA,278196,37.5059,-0.409929,155666,34.209,-0.580633,3.301316323,873.3685388
EMBU,TAITA.TAVETA,278196,37.5059,-0.409929,246671,38.4173,-3.4329,3.1573729,1676.412231
EMBU,TANA.RIVER,278196,37.5059,-0.409929,180901,39.4208,-1.56032,2.233884837,2332.778014
EMBU,TESO,278196,37.5059,-0.409929,181491,34.2763,0.602759,3.384649634,1000.568877
EMBU,THIKA,278196,37.5059,-0.409929,645713,37.0167,-1.00764,0.772382729,96628.55133
EMBU,TRANS.MARA,278196,37.5059,-0.409929,170591,34.8971,-1.15745,2.713784274,1458.288337
EMBU,TRANS.NZOIA,278196,37.5059,-0.409929,575662,34.9568,1.05136,2.938243753,5453.676243
EMBU,TURKANA,278196,37.5059,-0.409929,450860,35.4079,3.40928,4.357517801,1807.558392
EMBU,UASIN.GISHU,278196,37.5059,-0.409929,622705,35.3197,0.533981,2.38126784,9227.398073
EMBU,VIHIGA,278196,37.5059,-0.409929,498883,34.7225,0.078268,2.825889572,4961.472639
EMBU,WAJIR,278196,37.5059,-0.409929,319261,40.0347,1.81005,3.364986805,2014.874235
EMBU,WEST.POKOT,278196,37.5059,-0.409929,308086,35.242,1.725,3.111778438,2264.311329
GARISSA,BARINGO,392510,40.1828,-0.486791,264978,35.9659,0.819193,4.414503349,1400.634281
GARISSA,BOMET,392510,40.1828,-0.486791,382794,35.3146,-0.753203,4.875484242,1789.180548
GARISSA,BONDO,392510,40.1828,-0.486791,238780,34.2529,-0.143303,5.939839898,672.0931408
GARISSA,BUNGOMA,392510,40.1828,-0.486791,876491,34.6606,0.668653,5.641785504,3640.739891
GARISSA,BURET,392510,40.1828,-0.486791,316882,35.2193,-0.566886,4.964146196,1369.79875
GARISSA,BUSIA,392510,40.1828,-0.486791,370608,34.1836,0.31926,6.053108198,1104.637635
GARISSA,BUTERE.MUMIAS,392510,40.1828,-0.486791,476928,34.5111,0.292453,5.724980533,1683.465706
GARISSA,CENTRAL.KISII,392510,40.1828,-0.486791,491786,34.8136,-0.695709,5.37326301,1989.735994
GARISSA,EMBU,392510,40.1828,-0.486791,278196,37.5059,-0.409929,2.678003244,4134.068349
GARISSA,GUCHA,392510,40.1828,-0.486791,460939,34.7371,-0.845089,5.457474319,1781.147983
GARISSA,HOMA.BAY,392510,40.1828,-0.486791,288540,34.4464,-0.665397,5.739179825,908.084742
GARISSA,ISIOLO,392510,40.1828,-0.486791,100861,38.54,1.01281,2.224318997,1756.262915
GARISSA,KAJIADO,392510,40.1828,-0.486791,406054,36.9082,-2.11884,3.658768795,3459.896827
GARISSA,KAKAMEGA,392510,40.1828,-0.486791,603422,34.7845,0.341517,5.46147755,2469.190119
GARISSA,KEIYO,392510,40.1828,-0.486791,143865,35.57,0.4886,4.714797073,581.6779198
GARISSA,KERICHO,392510,40.1828,-0.486791,468493,35.3364,-0.242205,4.852567905,2310.615467
GARISSA,KIAMBU,392510,40.1828,-0.486791,744010,36.688,-1.08702,3.54596981,7714.167845
GARISSA,KILIFI,392510,40.1828,-0.486791,544303,39.5704,-3.56077,3.134386806,6785.786614
GARISSA,KIRINYAGA,392510,40.1828,-0.486791,457105,37.3191,-0.522448,2.863921981,6598.487086
GARISSA,KISUMU,392510,40.1828,-0.486791,504359,34.7023,-0.100313,5.494110073,1960.565025
GARISSA,KITUI,392510,40.1828,-0.486791,515422,38.4442,-1.87141,2.222588521,12832.97948
GARISSA,KOIBATEK,392510,40.1828,-0.486791,138163,35.8688,0.106578,4.35461626,651.5193386
GARISSA,KURIA,392510,40.1828,-0.486791,151887,34.5639,-1.21269,5.665594988,426.6707074
GARISSA,KWALE,392510,40.1828,-0.486791,496133,39.1511,-4.14001,3.796105103,4095.545453
GARISSA,LAIKIPIA,392510,40.1828,-0.486791,322187,36.7715,0.325799,3.506746383,2846.9746
GARISSA,LAMU,392510,40.1828,-0.486791,72686,40.7689,-2.04024,1.660336413,2143.938987
GARISSA,LUGARI,392510,40.1828,-0.486791,215920,34.9943,0.697881,5.322027809,744.4119614
GARISSA,MACHAKOS,392510,40.1828,-0.486791,906644,37.4064,-1.2888,2.889916157,14919.04944
GARISSA,MAKUENI,392510,40.1828,-0.486791,771545,37.8001,-2.16545,2.914644975,12044.77517
GARISSA,MALINDI,392510,40.1828,-0.486791,281552,39.7544,-2.93617,2.486560686,4882.622551
GARISSA,MANDERA,392510,40.1828,-0.486791,250372,40.7382,3.43871,3.964596734,1628.833833
GARISSA,MARAGUA,392510,40.1828,-0.486791,387969,37.0388,-0.833106,3.163015978,4409.446062
GARISSA,MARAKWET,392510,40.1828,-0.486791,140629,35.5058,1.08337,4.933531652,515.625938
GARISSA,MARSABIT,392510,40.1828,-0.486791,121478,37.4785,2.92955,4.357134875,556.3154848
GARISSA,MBEERE,392510,40.1828,-0.486791,170953,37.6674,-0.668215,2.521934144,2583.016945
GARISSA,MERU.CENTRAL,392510,40.1828,-0.486791,498880,37.5127,0.0177113,2.717343663,8173.609751
GARISSA,MERU.NORTH,392510,40.1828,-0.486791,604050,37.9497,0.287577,2.363552709,13728.21246
GARISSA,MERU.SOUTH,392510,40.1828,-0.486791,205451,37.6567,-0.29172,2.533620711,3200.893121
GARISSA,MIGORI,392510,40.1828,-0.486791,514897,34.3933,-0.942113,5.807377065,1794.855813
GARISSA,MOMBASA,392510,40.1828,-0.486791,665018,39.6545,-4.01746,3.569975417,6636.028933
GARISSA,MOYALE,392510,40.1828,-0.486791,53479,38.8186,3.12804,3.863682803,261.8713139
GARISSA,MT.ELGON,392510,40.1828,-0.486791,135033,34.598,0.926333,5.760808145,357.3140611
GARISSA,MURANGA,392510,40.1828,-0.486791,348304,36.9744,-0.677189,3.214044486,3741.945375
GARISSA,MWINGI,392510,40.1828,-0.486791,303828,38.3329,-0.709136,1.863214241,9671.105777
GARISSA,NAIROBI,392510,40.1828,-0.486791,2143254,36.8657,-1.29067,3.413117908,30269.50571
GARISSA,NAKURU,392510,40.1828,-0.486791,1187039,36.0784,-0.462135,4.104474056,10102.64444
GARISSA,NANDI,392510,40.1828,-0.486791,578751,35.1142,0.186735,5.113153942,2685.656203
GARISSA,NAROK,392510,40.1828,-0.486791,365750,35.7032,-1.26958,4.547480047,1951.936403
GARISSA,NYAMIRA,392510,40.1828,-0.486791,498102,34.9644,-0.638876,5.220615712,2143.7071
GARISSA,NYANDARUA,392510,40.1828,-0.486791,479902,36.4824,-0.320307,3.704143232,4135.356057
GARISSA,NYANDO,392510,40.1828,-0.486791,299930,35.0302,-0.198389,5.160664926,1183.196942
GARISSA,NYERI,392510,40.1828,-0.486791,661156,36.956,-0.340094,3.230132853,8086.288587
GARISSA,RACHUONYO,392510,40.1828,-0.486791,307126,34.7049,-0.43405,5.478153888,1077.780935
GARISSA,SAMBURU,392510,40.1828,-0.486791,143547,37.118,1.31967,3.557569449,1032.413914
GARISSA,SIAYA,392510,40.1828,-0.486791,480184,34.3066,0.113441,5.906776185,1592.266493
GARISSA,SUBA,392510,40.1828,-0.486791,155666,34.209,-0.580633,5.974537033,394.3654686
GARISSA,TAITA.TAVETA,392510,40.1828,-0.486791,246671,38.4173,-3.4329,3.434610384,2145.639291
GARISSA,TANA.RIVER,392510,40.1828,-0.486791,180901,39.4208,-1.56032,1.316475793,10468.96213
GARISSA,TESO,392510,40.1828,-0.486791,181491,34.2763,0.602759,6.006151967,470.3451747
GARISSA,THIKA,392510,40.1828,-0.486791,645713,37.0167,-1.00764,3.208655932,7964.798577
GARISSA,TRANS.MARA,392510,40.1828,-0.486791,170591,34.8971,-1.15745,5.328077325,557.3567454
GARISSA,TRANS.NZOIA,392510,40.1828,-0.486791,575662,34.9568,1.05136,5.447658625,2343.631243
GARISSA,TURKANA,392510,40.1828,-0.486791,450860,35.4079,3.40928,6.162713627,1351.987527
GARISSA,UASIN.GISHU,392510,40.1828,-0.486791,622705,35.3197,0.533981,4.96907608,3113.049983
GARISSA,VIHIGA,392510,40.1828,-0.486791,498883,34.7225,0.078268,5.489459697,1938.019892
GARISSA,WAJIR,392510,40.1828,-0.486791,319261,40.0347,1.81005,2.301610781,6665.891068
GARISSA,WEST.POKOT,392510,40.1828,-0.486791,308086,35.242,1.725,5.413272953,1108.593621
GUCHA,BARINGO,460939,34.7371,-0.845089,264978,35.9659,0.819193,2.068763886,8035.788104
GUCHA,BOMET,460939,34.7371,-0.845089,382794,35.3146,-0.753203,0.5847643,167025.5493
GUCHA,BONDO,460939,34.7371,-0.845089,238780,34.2529,-0.143303,0.852615523,43438.7287
GUCHA,BUNGOMA,460939,34.7371,-0.845089,876491,34.6606,0.668653,1.515673808,65234.80424
GUCHA,BURET,460939,34.7371,-0.845089,316882,35.2193,-0.566886,0.556698975,146732.2679
GUCHA,BUSIA,460939,34.7371,-0.845089,370608,34.1836,0.31926,1.289213265,31835.64226
GUCHA,BUTERE.MUMIAS,460939,34.7371,-0.845089,476928,34.5111,0.292453,1.159774893,53753.75984
GUCHA,CENTRAL.KISII,460939,34.7371,-0.845089,491786,34.8136,-0.695709,0.167829182,2916971.928
GUCHA,EMBU,460939,34.7371,-0.845089,278196,37.5059,-0.409929,2.802787481,4579.881355
GUCHA,GARISSA,460939,34.7371,-0.845089,392510,40.1828,-0.486791,5.457474319,1780.886373
GUCHA,HOMA.BAY,460939,34.7371,-0.845089,288540,34.4464,-0.665397,0.341753866,355371.6128
GUCHA,ISIOLO,460939,34.7371,-0.845089,100861,38.54,1.01281,4.232474111,572.3772839
GUCHA,KAJIADO,460939,34.7371,-0.845089,406054,36.9082,-2.11884,2.51716444,9046.274543
GUCHA,KAKAMEGA,460939,34.7371,-0.845089,603422,34.7845,0.341517,1.18755234,68207.92281
GUCHA,KEIYO,460939,34.7371,-0.845089,143865,35.57,0.4886,1.572402225,6695.072582
GUCHA,KERICHO,460939,34.7371,-0.845089,468493,35.3364,-0.242205,0.850076236,99337.25545
GUCHA,KIAMBU,460939,34.7371,-0.845089,744010,36.688,-1.08702,1.965843691,31376.76338
GUCHA,KILIFI,460939,34.7371,-0.845089,544303,39.5704,-3.56077,5.543979815,2568.230382
GUCHA,KIRINYAGA,460939,34.7371,-0.845089,457105,37.3191,-0.522448,2.602080171,9764.137593
GUCHA,KISUMU,460939,34.7371,-0.845089,504359,34.7023,-0.100313,0.74558858,142142.0815
GUCHA,KITUI,460939,34.7371,-0.845089,515422,38.4442,-1.87141,3.84654718,5078.29443
GUCHA,KOIBATEK,460939,34.7371,-0.845089,138163,35.8688,0.106578,1.478653093,7227.744705
GUCHA,KURIA,460939,34.7371,-0.845089,151887,34.5639,-1.21269,0.406360351,114094.3396
GUCHA,KWALE,460939,34.7371,-0.845089,496133,39.1511,-4.14001,5.5081667,2324.715621
GUCHA,LAIKIPIA,460939,34.7371,-0.845089,322187,36.7715,0.325799,2.347288237,7873.662527
GUCHA,LAMU,460939,34.7371,-0.845089,72686,40.7689,-2.04024,6.149064738,178.7893245
GUCHA,LUGARI,460939,34.7371,-0.845089,215920,34.9943,0.697881,1.564259653,11096.63292
GUCHA,MACHAKOS,460939,34.7371,-0.845089,906644,37.4064,-1.2888,2.705927187,20757.56115
GUCHA,MAKUENI,460939,34.7371,-0.845089,771545,37.8001,-2.16545,3.335464311,11114.17183
GUCHA,MALINDI,460939,34.7371,-0.845089,281552,39.7544,-2.93617,5.435615792,1197.903783
GUCHA,MANDERA,460939,34.7371,-0.845089,250372,40.7382,3.43871,7.373203855,556.3073027
GUCHA,MARAGUA,460939,34.7371,-0.845089,387969,37.0388,-0.833106,2.301731192,10277.7226
GUCHA,MARAKWET,460939,34.7371,-0.845089,140629,35.5058,1.08337,2.076018739,3687.547329
GUCHA,MARSABIT,460939,34.7371,-0.845089,121478,37.4785,2.92955,4.665101665,588.2654176
GUCHA,MBEERE,460939,34.7371,-0.845089,170953,37.6674,-0.668215,2.935633237,2301.784741
GUCHA,MERU.CENTRAL,460939,34.7371,-0.845089,498880,37.5127,0.0177113,2.90660966,8660.072966
GUCHA,MERU.NORTH,460939,34.7371,-0.845089,604050,37.9497,0.287577,3.406424963,7900.963245
GUCHA,MERU.SOUTH,460939,34.7371,-0.845089,205451,37.6567,-0.29172,2.971578942,2808.665584
GUCHA,MIGORI,460939,34.7371,-0.845089,514897,34.3933,-0.942113,0.357228354,657236.23
GUCHA,MOMBASA,460939,34.7371,-0.845089,665018,39.6545,-4.01746,5.851902299,2934.690187
GUCHA,MOYALE,460939,34.7371,-0.845089,53479,38.8186,3.12804,5.695998271,143.8878463
GUCHA,MT.ELGON,460939,34.7371,-0.845089,135033,34.598,0.926333,1.776874985,4825.74775
GUCHA,MURANGA,460939,34.7371,-0.845089,348304,36.9744,-0.677189,2.243591251,9496.817835
GUCHA,MWINGI,460939,34.7371,-0.845089,303828,38.3329,-0.709136,3.598369194,3057.56734
GUCHA,NAIROBI,460939,34.7371,-0.845089,2143254,36.8657,-1.29067,2.174736855,92600.51895
GUCHA,NAKURU,460939,34.7371,-0.845089,1187039,36.0784,-0.462135,1.394897651,111881.0361
GUCHA,NANDI,460939,34.7371,-0.845089,578751,35.1142,0.186735,1.098574156,76028.82997
GUCHA,NAROK,460939,34.7371,-0.845089,365750,35.7032,-1.26958,1.05524491,47200.31724
GUCHA,NYAMIRA,460939,34.7371,-0.845089,498102,34.9644,-0.638876,0.306902413,861297.472
GUCHA,NYANDARUA,460939,34.7371,-0.845089,479902,36.4824,-0.320307,1.822489571,21474.87833
GUCHA,NYANDO,460939,34.7371,-0.845089,299930,35.0302,-0.198389,0.71002007,83405.23405
GUCHA,NYERI,460939,34.7371,-0.845089,661156,36.956,-0.340094,2.275639945,20140.04937
GUCHA,RACHUONYO,460939,34.7371,-0.845089,307126,34.7049,-0.43405,0.412298314,261156.1594
GUCHA,SAMBURU,460939,34.7371,-0.845089,143547,37.118,1.31967,3.217897813,1541.755217
GUCHA,SIAYA,460939,34.7371,-0.845089,480184,34.3066,0.113441,1.050766392,66336.01379
GUCHA,SUBA,460939,34.7371,-0.845089,155666,34.209,-0.580633,0.59061543,54686.64806
GUCHA,TAITA.TAVETA,460939,34.7371,-0.845089,246671,38.4173,-3.4329,4.498959637,1501.627821
GUCHA,TANA.RIVER,460939,34.7371,-0.845089,180901,39.4208,-1.56032,4.73799547,925.7140561
GUCHA,TESO,460939,34.7371,-0.845089,181491,34.2763,0.602759,1.519407934,9531.260293
GUCHA,THIKA,460939,34.7371,-0.845089,645713,37.0167,-1.00764,2.285388148,19397.97323
GUCHA,TRANS.MARA,460939,34.7371,-0.845089,170591,34.8971,-1.15745,0.350954975,177420.938
GUCHA,TRANS.NZOIA,460939,34.7371,-0.845089,575662,34.9568,1.05136,1.909132499,24372.70547
GUCHA,TURKANA,460939,34.7371,-0.845089,450860,35.4079,3.40928,4.306927934,3423.121
GUCHA,UASIN.GISHU,460939,34.7371,-0.845089,622705,35.3197,0.533981,1.497082772,44114.82896
GUCHA,VIHIGA,460939,34.7371,-0.845089,498883,34.7225,0.078268,0.923472419,90521.06996
GUCHA,WAJIR,460939,34.7371,-0.845089,319261,40.0347,1.81005,5.925734458,1169.986591
GUCHA,WEST.POKOT,460939,34.7371,-0.845089,308086,35.242,1.725,2.619213905,5957.48063
HOMA.BAY,BARINGO,288540,34.4464,-0.665397,264978,35.9659,0.819193,2.124355836,4303.365891
HOMA.BAY,BOMET,288540,34.4464,-0.665397,382794,35.3146,-0.753203,0.872628864,41620.04079
HOMA.BAY,BONDO,288540,34.4464,-0.665397,238780,34.2529,-0.143303,0.556798343,58748.61737
HOMA.BAY,BUNGOMA,288540,34.4464,-0.665397,876491,34.6606,0.668653,1.351136944,46663.63016
HOMA.BAY,BURET,288540,34.4464,-0.665397,316882,35.2193,-0.566886,0.779152634,41690.90779
HOMA.BAY,BUSIA,288540,34.4464,-0.665397,370608,34.1836,0.31926,1.019123765,29123.10667
HOMA.BAY,BUTERE.MUMIAS,288540,34.4464,-0.665397,476928,34.5111,0.292453,0.960032662,44748.28378
HOMA.BAY,CENTRAL.KISII,288540,34.4464,-0.665397,491786,34.8136,-0.695709,0.368448989,329825.8888
HOMA.BAY,EMBU,288540,34.4464,-0.665397,278196,37.5059,-0.409929,3.070147252,2148.899267
HOMA.BAY,GARISSA,288540,34.4464,-0.665397,392510,40.1828,-0.486791,5.739179825,908.3401971
HOMA.BAY,GUCHA,288540,34.4464,-0.665397,460939,34.7371,-0.845089,0.341753866,355523.8013
HOMA.BAY,ISIOLO,288540,34.4464,-0.665397,100861,38.54,1.01281,4.424244534,295.5586175
HOMA.BAY,KAJIADO,288540,34.4464,-0.665397,406054,36.9082,-2.11884,2.85883819,3941.655654
HOMA.BAY,KAKAMEGA,288540,34.4464,-0.665397,603422,34.7845,0.341517,1.06216167,48459.38768
HOMA.BAY,KEIYO,288540,34.4464,-0.665397,143865,35.57,0.4886,1.610647707,3603.665322
HOMA.BAY,KERICHO,288540,34.4464,-0.665397,468493,35.3364,-0.242205,0.985490471,41502.16382
HOMA.BAY,KIAMBU,288540,34.4464,-0.665397,744010,36.688,-1.08702,2.28090695,13086.44336
HOMA.BAY,KILIFI,288540,34.4464,-0.665397,544303,39.5704,-3.56077,5.885453322,1284.855133
HOMA.BAY,KIRINYAGA,288540,34.4464,-0.665397,457105,37.3191,-0.522448,2.876254458,4497.138818
HOMA.BAY,KISUMU,288540,34.4464,-0.665397,504359,34.7023,-0.100313,0.620326315,117103.4158
HOMA.BAY,KITUI,288540,34.4464,-0.665397,515422,38.4442,-1.87141,4.1757481,2427.024017
HOMA.BAY,KOIBATEK,288540,34.4464,-0.665397,138163,35.8688,0.106578,1.61838412,3396.945927
HOMA.BAY,KURIA,288540,34.4464,-0.665397,151887,34.5639,-1.21269,0.559764127,33490.36115
HOMA.BAY,KWALE,288540,34.4464,-0.665397,496133,39.1511,-4.14001,5.848686826,1162.51788
HOMA.BAY,LAIKIPIA,288540,34.4464,-0.665397,322187,36.7715,0.325799,2.527559993,3826.083394
HOMA.BAY,LAMU,288540,34.4464,-0.665397,72686,40.7689,-2.04024,6.470254981,91.08222168
HOMA.BAY,LUGARI,288540,34.4464,-0.665397,215920,34.9943,0.697881,1.469258764,7132.418336
HOMA.BAY,MACHAKOS,288540,34.4464,-0.665397,906644,37.4064,-1.2888,3.024934925,9342.501528
HOMA.BAY,MAKUENI,288540,34.4464,-0.665397,771545,37.8001,-2.16545,3.673889314,5156.145244
HOMA.BAY,MALINDI,288540,34.4464,-0.665397,281552,39.7544,-2.93617,5.773324347,598.6790015
HOMA.BAY,MANDERA,288540,34.4464,-0.665397,250372,40.7382,3.43871,7.512019802,302.7513542
HOMA.BAY,MARAGUA,288540,34.4464,-0.665397,387969,37.0388,-0.833106,2.597819099,4536.079095
HOMA.BAY,MARAKWET,288540,34.4464,-0.665397,140629,35.5058,1.08337,2.044630622,2150.954943
HOMA.BAY,MARSABIT,288540,34.4464,-0.665397,121478,37.4785,2.92955,4.702900631,327.1532744
HOMA.BAY,MBEERE,288540,34.4464,-0.665397,170953,37.6674,-0.668215,3.221001233,1076.348053
HOMA.BAY,MERU.CENTRAL,288540,34.4464,-0.665397,498880,37.5127,0.0177113,3.141469822,4176.39478
HOMA.BAY,MERU.NORTH,288540,34.4464,-0.665397,604050,37.9497,0.287577,3.630601925,3920.817443
HOMA.BAY,MERU.SOUTH,288540,34.4464,-0.665397,205451,37.6567,-0.29172,3.23197472,1337.159064
HOMA.BAY,MIGORI,288540,34.4464,-0.665397,514897,34.3933,-0.942113,0.281764715,603967.4396
HOMA.BAY,MOMBASA,288540,34.4464,-0.665397,665018,39.6545,-4.01746,6.193596045,1477.300323
HOMA.BAY,MOYALE,288540,34.4464,-0.665397,53479,38.8186,3.12804,5.788462414,78.71572038
HOMA.BAY,MT.ELGON,288540,34.4464,-0.665397,135033,34.598,0.926333,1.598933067,3386.205488
HOMA.BAY,MURANGA,288540,34.4464,-0.665397,348304,36.9744,-0.677189,2.528027502,4205.598783
HOMA.BAY,MWINGI,288540,34.4464,-0.665397,303828,38.3329,-0.709136,3.886746113,1476.385972
HOMA.BAY,NAIROBI,288540,34.4464,-0.665397,2143254,36.8657,-1.29067,2.498795473,39399.81843
HOMA.BAY,NAKURU,288540,34.4464,-0.665397,1187039,36.0784,-0.462135,1.644609206,45156.53934
HOMA.BAY,NANDI,288540,34.4464,-0.665397,578751,35.1142,0.186735,1.082629108,44292.08017
HOMA.BAY,NAROK,288540,34.4464,-0.665397,365750,35.7032,-1.26958,1.394483179,15083.83869
HOMA.BAY,NYAMIRA,288540,34.4464,-0.665397,498102,34.9644,-0.638876,0.518678478,166358.6675
HOMA.BAY,NYANDARUA,288540,34.4464,-0.665397,479902,36.4824,-0.320307,2.065038282,9401.929298
HOMA.BAY,NYANDO,288540,34.4464,-0.665397,299930,35.0302,-0.198389,0.747608796,42431.54121
HOMA.BAY,NYERI,288540,34.4464,-0.665397,661156,36.956,-0.340094,2.530595622,9162.532935
HOMA.BAY,RACHUONYO,288540,34.4464,-0.665397,307126,34.7049,-0.43405,0.346905873,210261.9088
HOMA.BAY,SAMBURU,288540,34.4464,-0.665397,143547,37.118,1.31967,3.32835358,813.5167975
HOMA.BAY,SIAYA,288540,34.4464,-0.665397,480184,34.3066,0.113441,0.791285454,67020.8388
HOMA.BAY,SUBA,288540,34.4464,-0.665397,155666,34.209,-0.580633,0.252078749,176632.6465
HOMA.BAY,TAITA.TAVETA,288540,34.4464,-0.665397,246671,38.4173,-3.4329,4.840156988,731.0271041
HOMA.BAY,TANA.RIVER,288540,34.4464,-0.665397,180901,39.4208,-1.56032,5.054259841,458.5527241
HOMA.BAY,TESO,288540,34.4464,-0.665397,181491,34.2763,0.602759,1.279513052,7660.424947
HOMA.BAY,THIKA,288540,34.4464,-0.665397,645713,37.0167,-1.00764,2.592985222,8469.57456
HOMA.BAY,TRANS.MARA,288540,34.4464,-0.665397,170591,34.8971,-1.15745,0.667268046,26927.8578
HOMA.BAY,TRANS.NZOIA,288540,34.4464,-0.665397,575662,34.9568,1.05136,1.791022824,15704.44735
HOMA.BAY,TURKANA,288540,34.4464,-0.665397,450860,35.4079,3.40928,4.186582724,2050.998311
HOMA.BAY,UASIN.GISHU,288540,34.4464,-0.665397,622705,35.3197,0.533981,1.483630843,25407.34276
HOMA.BAY,VIHIGA,288540,34.4464,-0.665397,498883,34.7225,0.078268,0.793264674,69855.56288
HOMA.BAY,WAJIR,288540,34.4464,-0.665397,319261,40.0347,1.81005,6.112031965,620.8923778
HOMA.BAY,WEST.POKOT,288540,34.4464,-0.665397,308086,35.242,1.725,2.519320777,3647.364013
ISIOLO,BARINGO,100861,38.54,1.01281,264978,35.9659,0.819193,2.581371409,803.3711326
ISIOLO,BOMET,100861,38.54,1.01281,382794,35.3146,-0.753203,3.677228178,609.5445548
ISIOLO,BONDO,100861,38.54,1.01281,238780,34.2529,-0.143303,4.440250407,233.1857614
ISIOLO,BUNGOMA,100861,38.54,1.01281,876491,34.6606,0.668653,3.89463585,1486.774771
ISIOLO,BURET,100861,38.54,1.01281,316882,35.2193,-0.566886,3.677293562,484.1858263
ISIOLO,BUSIA,100861,38.54,1.01281,370608,34.1836,0.31926,4.411262015,403.7438844
ISIOLO,BUTERE.MUMIAS,100861,38.54,1.01281,476928,34.5111,0.292453,4.092792374,639.9676111
ISIOLO,CENTRAL.KISII,100861,38.54,1.01281,491786,34.8136,-0.695709,4.09940168,662.1473527
ISIOLO,EMBU,100861,38.54,1.01281,278196,37.5059,-0.409929,1.758848792,1869.438291
ISIOLO,GARISSA,100861,38.54,1.01281,392510,40.1828,-0.486791,2.224318997,1758.445547
ISIOLO,GUCHA,100861,38.54,1.01281,460939,34.7371,-0.845089,4.232474111,573.1728033
ISIOLO,HOMA.BAY,100861,38.54,1.01281,288540,34.4464,-0.665397,4.424244534,295.8427049
ISIOLO,KAJIADO,100861,38.54,1.01281,406054,36.9082,-2.11884,3.531289136,711.5616343
ISIOLO,KAKAMEGA,100861,38.54,1.01281,603422,34.7845,0.341517,3.815024842,984.2282933
ISIOLO,KEIYO,100861,38.54,1.01281,143865,35.57,0.4886,3.015907181,277.6369472
ISIOLO,KERICHO,100861,38.54,1.01281,468493,35.3364,-0.242205,3.440656276,893.3070922
ISIOLO,KIAMBU,100861,38.54,1.01281,744010,36.688,-1.08702,2.799855359,2392.84126
ISIOLO,KILIFI,100861,38.54,1.01281,544303,39.5704,-3.56077,4.688214818,569.2910822
ISIOLO,KIRINYAGA,100861,38.54,1.01281,457105,37.3191,-0.522448,1.961533568,2738.363963
ISIOLO,KISUMU,100861,38.54,1.01281,504359,34.7023,-0.100313,3.995870882,719.5297388
ISIOLO,KITUI,100861,38.54,1.01281,515422,38.4442,-1.87141,2.88581057,1438.232275
ISIOLO,KOIBATEK,100861,38.54,1.01281,138163,35.8688,0.106578,2.820738534,303.0753856
ISIOLO,KURIA,100861,38.54,1.01281,151887,34.5639,-1.21269,4.556558072,127.4565336
ISIOLO,KWALE,100861,38.54,1.01281,496133,39.1511,-4.14001,5.188930252,413.1490224
ISIOLO,LAIKIPIA,100861,38.54,1.01281,322187,36.7715,0.325799,1.897254955,1914.470565
ISIOLO,LAMU,100861,38.54,1.01281,72686,40.7689,-2.04024,3.78009385,76.12137952
ISIOLO,LUGARI,100861,38.54,1.01281,215920,34.9943,0.697881,3.559658518,324.3015007
ISIOLO,MACHAKOS,100861,38.54,1.01281,906644,37.4064,-1.2888,2.56563005,3640.554494
ISIOLO,MAKUENI,100861,38.54,1.01281,771545,37.8001,-2.16545,3.263248173,1828.098039
